Incidence,ID
9492.813,cf74d47
10384.852,93eb433
10247.803,803e465
9140.004,52a441c
8188.8794,433aa1e
5500.6143,b6508e6
6535.4307,5986049
7428.463,35d0672
7295.5107,3d8b8ad
6273.0015,7d0f563
5226.085,89c43b1
8626.782,cdc1772
10185.897,8099484
11011.123,5867cb4
10879.679,34628cc
9828.634,a7646e9
8235.603,e419e98
6001.0557,ad9324d
7001.6895,ed5c157
7650.1396,ad0a166
7536.1797,d73c361
6564.241,863a518
5385.815,a511425
5746.249,3a835e2
6831.203,fe57ae6
7726.5435,3a863a4
7628.266,58f8b32
6693.6694,bdae841
5719.9805,e5cf29e
6205.087,2eedd74
7286.1143,40a14f1
8126.0493,d66f9b0
8005.083,8fce6da
6940.252,71e9e0c
5913.6665,cd8dbbd
4702.294,8bb4b12
5544.129,0dedc7c
6165.879,3a3ebd7
6056.2744,99ae4fe
5158.3936,cc16f51
4387.4126,f28f614
6591.12,6e6e267
7924.627,28c37dc
8783.0625,6f1283b
8641.317,f15fe37
7538.995,f891b69
6170.8926,71a143e
5008.053,e42c97f
6111.172,68ad8b2
7003.504,5681821
6897.324,8856b76
5946.4395,1ea0be5
5086.796,9422b35
5879.646,71b41cf
7290.199,0027a31
8215.977,c1e60da
8105.854,e5d8df2
7135.2793,05ba2b8
6006.9795,387fe61
5431.66,2b34be0
6467.292,76c66d7
7194.5522,c59c8ae
7082.9844,5840af6
6210.9854,d3b5633
5324.5713,7b71a93
4795.6016,be368e5
5749.2393,80da7e5
6546.4375,e39a12c
6452.3115,7955ce6
5545.747,b7168c9
4735.5005,ad7ceaf
3379.7878,a9761f8
3574.811,44b1ed6
3596.2349,8fbe951
3403.3762,cd030d6
3165.9263,643f695
3036.9004,37775c3
3547.0786,c0cd216
3714.0059,e4a0703
3689.4956,c41b4d5
3438.1152,eee85bf
3255.1362,12c44e5
3119.1042,da45716
3525.5093,3824ab5
3686.221,38158d5
3749.4277,d86cb7e
3614.114,b31f758
3338.5144,6605e6a
3235.5234,0f006aa
3502.393,815142e
3550.3628,f0c7efe
3554.242,4dde0ba
3480.2344,3a5a44f
3254.8706,3a17545
3146.003,13c0042
3319.5762,deed16e
3305.6663,f3f6418
3394.7456,659a92a
3407.037,db51380
3181.1758,5d3952c
3124.933,959e28d
3287.5078,8abda5d
3311.0295,a10b64b
3470.9648,99a0f3b
3480.5571,cf732b3
3169.7314,e65bf71
3043.3145,816a746
3191.1084,5e26ed1
3306.8206,b412ed4
3573.106,25a7e1d
3459.9028,043d900
3129.056,30d5319
3000.8071,ef2aba2
3241.0889,fb1b079
3491.4897,f271996
3852.5938,bcc1678
3833.638,4c0a1eb
3356.4614,b53093d
3229.058,9f5861a
3262.341,8482dc3
3382.455,61f1139
3708.453,fdb839f
3729.9248,3c7cf13
3383.101,164f943
3117.4272,d6dda87
3487.0745,ed18931
3989.7583,a959cfb
4430.781,3e13af4
4561.384,f2f7f57
3935.0522,be50e4b
3543.5264,c2cd381
3417.029,587b279
3945.126,5d10b23
4537.476,36a0976
4470.0205,9afa301
3955.83,4f23b5a
3737.1782,9630843
3375.3074,53b4f3c
3660.7546,5ff85a4
4090.8655,f1be03b
3978.6873,5ad0efd
3565.025,30cde10
3438.496,5eafbd2
5057.1675,e3850e9
5689.0493,9acf252
6096.2754,671e710
5967.085,e0f62f5
5476.891,9e1db0e
4890.52,665796e
4489.949,e340320
5163.979,d57045a
5605.075,f12863a
5427.703,3d0a8c5
4878.854,e024dfd
4429.3174,4f8b5df
4711.7695,ba33ca1
4990.178,6190fa9
5182.7266,45ad94d
5016.1855,965b229
4625.9688,3dcaa13
4420.381,c800dc4
4452.628,0bab4d7
4807.1104,ae81c68
5053.713,81d5438
4876.4736,dae93b8
4486.226,d84912f
4165.8706,342563e
4329.0967,5d4a596
4644.8105,cdf7e70
4852.1143,a0c0298
4680.476,e44519a
4162.7007,c92db00
3896.0078,ccbd1f5
3997.0566,b51ae7a
4682.8516,4d031d2
5194.3633,432ba82
5066.627,d606a79
4450.6665,936440f
4125.7856,cdaba24
4086.8975,23edde3
4858.4893,d0db3ac
5261.182,86baa95
5089.3394,a91b1da
4481.2446,83695e9
4089.5588,160c532
4128.88,13dfda9
4788.039,90885db
5189.343,c7f70e2
5024.6143,9e1a9ad
4367.4863,372e4eb
3973.502,8b5cb92
4418.965,1ac3689
5151.1035,975c37d
5612.663,4b932b2
5416.8296,12bfaeb
4791.9287,fed204e
4237.3438,3a6c631
6337.0156,23c631a
7191.065,f449fb2
7780.5464,fd00e58
7615.113,519929d
6825.966,f12483a
5938.557,dccd2c8
5410.4727,83f3a33
6602.091,496b4be
7289.791,eaffa63
7176.201,ce6bb56
6283.0415,bd1ddf3
5410.407,d076a08
4906.1924,86923d2
6281.2764,3563cfd
7199.15,d4d1459
7096.42,a16081f
6176.3994,91c557c
5180.6045,988cca5
5019.747,ddb9a66
6220.5903,085af45
6932.5625,0d627fe
6805.283,39e835d
6123.5645,ff61ae0
5222.338,92881e5
5574.118,c313f67
6794.786,2ca85b2
7291.5737,b5e50f5
7128.152,07ebdb5
6441.451,5227272
5473.051,138f230
5572.9663,150a178
6734.831,105bc8e
7697.634,eb74811
7578.2354,cd32b05
6639.9272,b1de094
5661.092,65618b4
5368.699,f08396e
6550.7266,536b5ae
7395.591,e359562
7276.1924,76d14ab
6291.014,3cda47a
5466.5503,d1b2434
5906.2935,714083f
7056.3467,09605e5
8015.7114,da6b741
7878.1235,72ed0f4
6911.2637,3eeab17
5953.9893,218d647
4780.0835,6fd9003
5749.5537,00b5334
6594.8037,5a21c64
6459.9883,3a0fabb
5521.394,5937180
4694.254,4599011
3964.8418,7afdf00
4171.4355,eb3f9c1
4343.3135,2150934
4054.3398,02ca6a4
3478.7622,4783b06
3310.409,b01397a
3408.437,c3a766b
3619.5767,b1c5a1a
3683.7346,e142032
3498.2388,1ebc4bc
3303.7668,b34dbce
3214.5386,30b4ef6
3498.0254,9221f0a
3715.6514,006fdff
3624.221,2f1bfce
3583.9724,14656d5
3334.21,fd5e676
3222.0715,1a33368
3416.3586,468f33a
3448.7637,40e5c30
3432.6042,f5e0540
3329.6248,0832c93
3257.3948,138d34c
3216.421,067cb89
3465.4531,74060ee
3453.7117,cee4acc
3450.7407,e152280
3301.218,2342d99
3206.367,a406cab
3163.1172,933397a
3273.8167,0721207
3390.0088,00f3b7d
3549.1548,3184317
3353.8376,5054cf5
3223.1448,efca5ee
3080.7231,1af0167
3483.7996,a3a927e
3523.9475,b1ef1fa
3548.5586,a665e7c
3400.8396,b536957
3251.995,898308d
3173.4543,51c9e05
3436.364,46a817a
3529.2053,809b4b0
3627.1484,180baf6
3412.0312,8f6411e
3354.3066,52abd5f
3183.8232,cd042f3
3431.2725,83c0d70
3538.415,cec6eda
3603.748,01cb23b
3461.7407,4af5705
3308.6152,1cf2a4a
3217.004,52fa646
3443.0776,3c154eb
3661.1348,06d0c07
3704.418,b32007c
3411.5183,3fe0066
3211.7214,051900b
3202.3967,b37953b
9890.116,48b8d49
10384.645,41c3c9b
10807.656,9b22402
10760.235,fed3232
10092.398,0b26eb5
9407.367,63cde8d
4086.7424,72a68a7
4249.939,cb764df
4599.865,107cab1
4561.0825,7ca31d0
4103.651,bf943c2
3901.3386,9302e1c
4316.005,7fdfe20
4388.8374,71b3c6d
4541.4526,8624b29
4506.7305,cfa7608
4088.1558,358c329
3967.8232,7525238
3697.1582,6c90fe1
3890.4924,6f7c148
4172.207,ff952c7
4157.085,9c2f780
3656.5955,0e0f477
3495.9783,d2aef69
3918.1401,99ac0d0
4085.2246,d6efc0b
4275.7764,595c98f
4237.7734,1e921b9
3942.9856,d04fb95
3815.1797,897d6f2
4152.199,a04bc99
4238.875,e510844
4492.1504,af2ba73
4449.71,2cadd73
4002.6895,96d5327
3874.3022,cd5221e
4137.378,7ef13e8
4360.073,487413e
4867.3613,f2e6a8a
4768.578,5908887
4133.1724,6e182bd
3856.2275,7033543
4089.6091,2d7f6ac
4488.1934,cf2f712
4885.6533,bfce2ae
4798.5317,0c7b17d
4140.8994,57c74b8
3837.5945,fbfa379
4001.792,f8dec68
4271.265,e614196
4650.166,7250f8d
4547.073,ebe7648
4103.3237,b824370
3816.5815,26c8cc4
4395.378,3c6aad6
4707.676,806933f
5216.9854,e1906b9
5134.325,87131cd
4482.3745,8deeaec
4181.2617,ea13772
4197.6177,d3e71e8
4786.583,8f73269
5300.17,f98882c
5225.639,046bbd8
4427.7803,753f496
3984.34,c3266ba
5098.745,37264c8
5938.419,38fbf33
6585.175,2aa5357
6451.919,a9b291b
5652.302,7654a52
4874.6855,12a23bb
4622.052,3f2a30d
5434.403,c5b5d4e
6018.876,8e3c680
5890.7676,13f66aa
5074.0254,6504f65
4593.909,6441f4b
4900.087,b5a494e
5772.008,fabe707
6509.034,a4510fc
6397.383,48d3215
5642.2397,a7e922f
5011.454,695519d
3842.2324,2c3903c
4344.9785,87ec167
4889.248,ca4aefc
4766.048,ab09c5c
4151.6455,d910e43
3888.7412,475b597
5690.781,ba2427e
6640.915,bffab15
7306.283,cacd72d
7192.4907,e3d86c5
6202.6494,d37c6e8
5214.5273,eb448f1
6113.3857,98b33be
7514.6997,6211e2d
8491.769,7e3c167
8396.1045,7e40129
7439.7397,7cb1987
6480.886,0bb1ffa
5935.758,67ae122
7056.915,37db095
7978.84,c60d43c
7894.961,200efd5
7017.6367,07db104
6104.832,0356db1
5434.802,e556b32
6602.4824,2379724
7523.468,a81ee15
7429.341,c3854ab
6489.3203,e69633d
5589.246,a6cf4b9
5646.888,2e9ad9a
6602.2207,ccbd04f
7454.565,32ea979
7334.6353,8d0d53f
6311.8374,e3b0ea9
5496.987,7ee0b6f
4552.2754,3e1d057
5200.7837,5225417
5543.597,a8c6329
5286.205,197cac3
4706.751,781454e
4338.5225,e16cc84
3695.373,cfb1483
3963.8418,ab33597
4293.6973,5e2f603
4124.6235,2b494d4
3842.3533,e7abd99
3532.6553,9ce3c63
3472.9966,fea6060
3673.288,d0259a6
3670.5767,5bff71d
3536.584,7f8121f
3450.522,cafc543
3371.8699,8c24e16
3393.4385,65357c6
3499.9058,7ed4bc9
3481.7266,cee9345
3426.9255,767b9ee
3259.2466,ab5c711
3205.4707,d756fca
3420.8838,edce645
3545.5142,40b1d8f
3609.86,22fbc93
3363.3271,4c87b1e
3242.1714,9880356
3201.0188,9952531
3569.0342,b547335
3876.5159,5af020c
4100.6357,a6f78c2
3937.8042,8aee864
3610.3413,3008e6a
3499.9644,7cf5d84
3451.6372,0e61ef1
3666.833,7687d48
3823.6465,746f30e
3670.8462,566ac55
3433.7856,f5b1ccb
3340.0308,d122333
3468.5967,6cc653d
3607.857,054b6fc
3694.952,bf0c740
3567.948,ebfc26c
3309.4814,557aa5a
3239.618,15f22f4
3388.3347,5e3d162
3538.8467,66c2364
3639.911,aa966b1
3514.3787,c8114e0
3454.0115,95eee33
3387.287,61271b0
3688.6025,6dd3e73
4197.61,da5eca2
4182.5566,b248283
4032.4502,ce7acc3
3663.4768,df6ab57
3463.27,6c86841
3723.7476,924b62a
4005.7334,ab102e5
4268.708,48512a6
4139.8096,7c1ae3a
3773.1099,a351171
3597.7761,bc9a908
3474.9824,0b75969
3696.9526,df93bf8
3947.1157,534bfbc
3890.731,fe1d028
3575.894,0a0f9ab
3485.4792,ad302e5
3619.3835,4adfd68
3940.3877,fc232f4
4094.836,f14cacc
3999.8804,aa4729a
3706.06,4ef84d6
3472.774,6bca0dd
3410.1865,0f99acc
3624.1768,f366b32
3811.4219,7b8d9b9
3763.0364,641705e
3539.2246,e07b9cc
3395.2927,53445c5
4005.136,3f2f747
4112.4355,d6c45e3
4245.294,a9c03dd
4190.555,99db402
3991.651,465d632
3822.8713,db5314f
3951.5044,b75d36e
4404.7134,4b54e04
4850.419,ff4333c
4731.4707,bdfcd1a
4242.703,3f2578a
3824.864,c104923
3881.9165,8c70f8b
4401.5757,d2a2223
4851.95,35c54aa
4725.181,8110af6
4211.4795,12f7f0d
3819.753,e395bdd
3667.6768,744a9f5
3935.794,0034337
4333.912,d9e2705
4221.9883,ca652fa
3883.7625,d8deeca
3720.8008,d03e977
3732.092,4e66e29
4000.5935,d88e6c5
4258.5376,3873b12
4152.6543,013e0b7
3949.2056,b0ceeb0
3738.2554,8055a9c
4155.1846,ab06add
4737.311,650fcfc
5366.621,f34ca57
5234.872,5ec7730
4618.29,ef55776
4154.653,5578afc
3978.1921,43757c4
4560.2695,9ecaf08
5010.3906,3e96739
4883.7,3e55d94
4319.341,cb375a7
3932.2046,5a53857
4078.1987,0b850ea
4527.502,6c8a146
5104.301,97ec6cd
4986.4736,ac5cd97
4490.3027,a0cc014
4087.4504,a59b9d6
4005.0479,d292d87
4518.366,083ce78
4929.5645,195d300
4787.641,17f223c
4228.4575,43c2069
3865.9478,e758f6d
5528.448,e7495f8
6399.243,aa48a6e
7370.8516,443e37a
7238.3076,eae2e25
6139.033,261a6b9
5248.255,1c280bc
5532.134,bb3d56b
6510.1416,ffe719d
7299.9395,b40a985
7147.4526,76b89a6
6314.8926,1cb98d6
5493.713,0a7b6d2
4719.287,9c378a2
5584.3984,b7db5b3
6318.3833,ae4610e
6200.8975,b530f14
5415.675,1e82ca3
4724.8525,b4c2a10
6077.8545,eb2722f
7669.194,e996058
8496.063,9b08f42
8381.306,868f220
7400.8853,262f727
6173.6846,347ab66
6144.0,d42228c
7324.4365,531a878
8311.091,e92c2ec
8216.965,3677c89
7276.9443,4d2d1c1
6257.7954,2a30b97
5437.3604,443b97c
6448.3613,fdadfa8
7347.7656,11df4a9
7255.4043,f8a9290
6369.0835,046ea17
5457.021,8ab70f5
5487.168,b0fe8f6
6489.207,b53ad2e
7381.369,1bfa9e4
7287.243,d4d9fad
6350.5156,7aeb5a8
5483.029,5322a7a
3256.2712,8274a5f
4460.4043,80949bd
4914.2256,f167542
4368.5117,9800c07
3548.8564,1b08a44
3213.75,900cb9e
5410.0195,b8e88c0
5451.0063,df64253
5619.3564,88a0903
5596.8857,34992f0
5203.1104,33d5b51
5116.509,7300467
4530.9253,2ae8ba9
4525.8916,faced49
4757.1406,4f8e78a
4764.3984,cb3da0a
4290.8584,10d4ebf
4067.782,76bbe08
3178.2466,e22f746
3844.8982,1d7caab
4115.2397,3904323
4170.3477,e9e57c2
3178.476,1f49d7c
2794.5608,83297f5
2724.039,8b29fac
2879.6616,eb7cc26
3447.8113,21c0c9a
3164.9307,859bdd9
2665.7715,80254a1
2400.37,390ec09
2927.517,10e0b1a
3171.8481,825f82e
3544.149,36ec75f
3328.8271,5c44e63
2875.9465,b1d5079
2677.206,bfac58c
3047.654,32ed6d9
3393.8193,0603693
3688.06,6b558cd
3446.0293,147ec95
2902.4946,64aa92d
2672.3677,a0a9d7a
3003.3843,dcdc001
3337.5786,a18ece3
3682.2144,1fe26e3
3607.169,fdd6e58
2982.186,90139e8
2669.5889,ef7872a
3226.9585,d5dad01
3810.8684,9946dcb
3889.5642,ba192a4
3683.6865,30594ee
3203.0151,73dbf80
2852.5996,81f62cc
3066.1807,1a840e2
3467.254,1f0d9a2
3816.4612,279ceb6
3465.1238,cd533a9
2883.7456,f732341
2484.6309,b1538e9
3412.7441,91381dd
3709.4568,b13c329
3920.5286,5be4eac
3758.8235,0d778d6
3424.4248,e2b4d12
3285.7617,d5ee15e
4108.671,b276d2f
4568.7686,7dd279c
4940.4004,8bc6504
4693.5283,f6249b7
4367.704,146f87b
3764.2095,e735eb0
3586.5127,78b2f0a
3849.1147,7a3ae9f
3987.85,28ab048
3799.6348,c0b6522
3426.0247,c1ed5a6
3320.85,07512bd
3385.7148,e80bb3a
3567.105,9c86129
3890.8684,7641d43
3821.5427,bef59f3
3520.0342,44f5ac4
3424.643,ff22d89
3370.6165,9b6d40a
3555.5977,0327740
3929.2622,cee2534
3823.5054,c42b4b0
3501.5598,2682180
3400.6462,cdac913
4227.924,81ecea1
4580.945,202570d
4838.49,6d2e5d3
4757.636,39179bd
4333.2485,15d6cd4
4170.356,211bdeb
3650.829,0858bc6
4160.3667,52fb781
4606.6826,97a189a
4418.0176,c65e5f3
3948.4565,0cc5d62
3675.9126,4cedfa0
4756.751,9a4f0da
5202.377,758067e
5662.555,373f815
5531.873,1656a85
5060.8486,f186375
4630.9287,0fcce05
3998.1753,df839da
4697.7324,17d05bc
5128.7383,8f5d747
4956.4336,291476f
4423.781,6f3b71d
4006.6606,a9f00b0
3823.148,7e2ef73
4497.371,cdf6ebe
5088.386,a10ff6b
4975.252,86bb5c6
4346.8696,2fa5f5c
3905.435,d49f391
4490.9575,dce0b4a
5320.1387,41ec8de
5918.782,12beb6e
5746.905,310c88e
5053.0605,892dff9
4467.918,34c9504
4758.6904,d748f13
5573.917,e7305df
6129.0127,9008347
5956.9526,3984166
5289.9473,e244a3b
4681.9873,67d0e68
4131.3086,ddc0c16
4600.5557,2917099
5020.0005,ee96249
4870.698,6458da0
4243.979,cab4329
3807.9763,c612ad8
5991.36,f7c6f4a
7297.2,714bc92
8034.1064,f0f8ef7
7873.4062,24f196f
6834.443,d464c4d
5768.974,2111ded
4005.6284,90447f6
4867.4927,8a45477
5405.789,e41c19f
5248.8916,3ba5247
4490.7,a557385
3925.8252,edbb756
5701.9287,f534616
6752.514,2c3fbd6
7422.201,9aa8707
7303.961,d296134
6391.5737,36fd48b
5402.382,81fe869
5463.3203,0dc6806
6752.397,19dde9f
7646.343,c06756e
7525.4062,306ab9c
6545.0654,4d95355
5603.98,99d8e14
6811.999,4bec631
8227.08,a7e2b7a
9176.3545,3989101
9081.385,ee6e847
8034.889,65f1696
7081.8496,7f144a0
4900.0264,b0b4a5c
5927.5596,5f9233c
6699.8965,e78e219
6590.1914,05cda2c
5727.791,97ecfb2
4862.8174,735d875
4780.2197,5fe5a8f
5696.3228,9cfc21a
6434.946,86a747c
6319.5884,c2de459
5491.627,ec92559
4653.909,fe5a1e5
3964.8418,4c415fb
4171.4355,a50f8eb
4343.3135,240f20d
4054.3398,4181e6a
3478.7622,3ac8b27
3310.409,6d81480
3673.8962,a2b1b30
3966.6863,c06e9f7
4008.268,1f4cf6c
3972.6467,704df48
3628.2903,9d77a02
3376.209,0790d33
3396.1377,bee2efd
3662.0613,30ffc56
3864.7534,b1ae419
3664.038,9b4c6f0
3584.782,b38925f
3305.917,dec975f
3337.0781,0a3d251
3458.538,858866e
3846.0918,8bbe43b
3253.2832,e828548
3166.5117,2db11a2
3246.6047,47709b4
3328.0376,736622e
3354.9312,51e5952
3299.8823,bd0ecaa
3185.3242,b753a4a
3125.0713,5b3c8c8
3120.1514,7b11908
2981.8093,a98ad23
3144.1753,d326051
3266.1465,a745822
3268.254,36b27fb
2985.5808,4f12636
2990.4866,d7ae49c
3236.7927,433a27c
3307.4365,7fa16a8
3465.775,cbcbf72
3279.8594,38d89c9
2984.3862,8b3476a
2814.3394,fe18309
3049.4224,da561e0
3103.7002,32c5c27
3136.8213,0708807
2985.6204,2ac5a21
2880.0715,469eec9
2902.8584,205926c
3186.8604,1b4b02e
3293.0154,09e8d4d
3469.9006,54e899a
3319.162,61f72e8
3057.7874,bce61b1
2987.3975,d711b65
3322.7876,95e7fcb
3466.395,e98d067
3749.4448,c21c5bb
3605.7446,bc0b678
3339.1245,0449aba
3219.1875,89c08a1
3319.306,9756401
3392.233,439144d
3608.0645,a504c0d
3534.9697,da6913f
3398.1316,828265a
3342.0747,4b6a759
3327.77,7008245
3465.2422,4e248ee
3800.1963,decb6b7
3747.0144,44ffab8
3472.5535,6bc64a1
3386.373,9557352
3324.6553,d30ecdb
3496.3438,200b8b9
3901.591,041ae90
3849.2598,6495764
3557.0425,f6d1b0c
3416.7188,718821f
3285.7202,489062d
3419.344,2f53ee4
3790.2998,89b253a
3635.4297,7eddc56
3318.0422,4f9084a
3196.5613,e822afe
3496.7856,1225e58
3922.7456,2aa34a5
4414.391,b162791
4291.7686,c7674b1
3785.7373,f6d3080
3519.148,edb66b2
4335.8,7fd8eb3
4698.0015,dc6c665
5371.8135,5ac2240
5238.2905,68e7c1b
4636.912,39f5273
4273.7007,25de5fd
3753.463,9e45b67
3903.06,d49648b
4708.6235,f7945ca
4478.954,e44185c
4088.393,05c92f5
3854.1497,36121fc
4069.4224,c47ea81
4682.685,ac22e2d
5518.0713,e389c95
5371.2407,e28f102
4568.341,1e5f278
4094.7483,4ff57b0
4216.5566,935fe14
4852.329,71dba37
5704.6074,a4947af
5561.8657,81658b0
4778.5,f1b70c3
4218.616,c7d0311
3695.3425,5f6fdf9
4220.7715,6358bcb
4867.4688,dc2c210
4863.759,d487799
4279.3877,a0ec1ec
4009.9011,9741237
4544.9785,0c6e53a
5141.516,2fa2ecd
6036.427,c60dc73
5895.0386,1f96b1e
5099.919,ccb9dc3
4607.617,d313f7f
5704.239,e7c5321
6830.408,7a469d1
7834.338,a106f12
7709.573,3c8794e
6670.8896,9452c04
5670.306,41e5970
5181.4917,d1f9c13
6202.7285,7fceafd
6985.943,2f67939
6844.3936,57f2341
5894.546,da4f849
4971.324,a7f35cc
6217.6255,afe54db
7535.146,730fbf0
8616.216,2b76cd0
8449.384,1c92397
7228.206,8877960
5921.673,798d73b
4135.3574,b658c18
4750.5215,03f17a5
5297.663,4c3c763
5145.322,9a8557b
4449.6836,78484f1
4090.167,d54a013
5880.567,a875e99
7139.0137,e3b6a82
8045.6514,eed4aab
7904.4277,79cd5e6
6987.389,b07b829
5892.759,a6b9536
5499.3804,0d3b64f
6756.8037,d118a01
7724.2456,084ce06
7603.31,28f6841
6570.3857,13dd8f7
5628.3516,91d1b56
5403.7437,c96f566
6741.255,eff8a89
7707.793,38be596
7591.3604,38e7d7d
6628.725,26e4ddf
5697.9346,f4895ec
5071.172,8fefd67
6112.125,3da57fe
7040.4404,e06476c
6919.504,b682d73
6036.8574,addba93
5101.922,2dce2e0
4764.239,8c8082a
5772.8174,624e440
6640.6387,06fc716
6519.702,32d6fc5
5665.1855,35770ab
4835.5586,735685a
3854.8088,96ee029
4128.1885,e6b42f2
4221.457,2ea36da
4001.1357,d565c88
3605.1538,a9fe301
3326.847,e1a9419
3808.6755,5d23b2f
4013.5637,a5073c8
3995.6309,0bbcdfe
3760.3145,6b69ef8
3489.0278,9a2f45b
3280.556,9d168a9
3718.9807,014308f
3940.3303,26f6b8d
3999.328,9191599
3778.287,79da3a7
3416.2668,38e1114
3239.9705,9a54285
3748.0337,1d9f4b7
3900.6045,c427d7e
4010.06,91fff78
3841.4443,276f2f1
3562.4019,aff043a
3409.7085,094bae8
3494.4834,1e7a661
3635.6353,d753678
3673.2676,4d2b942
3503.546,8df40aa
3285.7954,8dc5416
3198.799,51c9dee
3391.4836,6534eb0
3436.7021,800b3d0
3737.337,61792da
3783.5762,ad16828
3311.1572,ff662e7
3232.813,3ba1fe3
3341.9973,374d9da
3544.083,a270e50
3720.0806,a7e4111
3554.259,2b07165
3230.518,c14e234
3137.6482,911a2bc
3507.5503,455f2bd
3676.4175,9862b91
3744.7893,a4ead85
3714.1643,33f3723
3181.8545,4f595ce
3105.378,8d626a4
3585.0657,4ac3b29
3854.0876,d3488d1
4069.476,4809fe5
4140.2734,0e59fdc
3699.4414,f5291d7
3194.0117,38ea141
3432.9487,31d8020
3830.1338,c033f15
4247.3564,e7e8f1e
3824.1436,f25aba9
3699.122,084c21e
3538.9382,5e842b5
3364.3125,588c9fb
3579.811,5c56f0a
3917.9248,3391ff5
3828.6162,3138aa7
3532.529,cc513be
3473.2366,84a8162
4144.0684,cdf4212
5026.081,a9ece56
5775.4834,f9f045d
5610.8145,329bc63
4834.462,e83ee55
4308.7695,7a18a6c
3766.4048,0d10924
4273.7427,11782c3
4769.699,94e910b
4590.3535,6ec0680
3940.5593,96e2393
3716.3567,a0f8466
3566.4277,43b2f26
3934.7302,c358386
4215.2583,224369d
4060.9043,f867dee
3661.0105,8b13d9d
3513.0278,ab19bb6
3470.514,a3c098d
3914.4023,82708a7
4382.046,9d4c2cd
4254.7285,cfaa0b3
3748.1982,ad0ab0b
3615.7056,925f592
3833.1216,409916c
4393.7114,58625ce
4904.373,636d9c6
4732.837,3f00ae9
4221.951,9366c46
3950.316,2451df0
3848.8674,07ae02b
4473.3857,0453654
4940.114,17e543e
4765.884,75e3836
4194.626,1810182
3938.6792,4d06c09
3827.9214,ebad7c8
4492.978,887c7b7
5014.2197,23b24fc
4860.454,976dd26
4173.5312,518aaa7
3844.101,f3e1030
3808.9966,f518a45
4392.033,826d6ad
4870.78,c9c47d3
4683.6826,a9ec911
3991.5713,57105d7
3682.9316,ff86e4a
4031.5176,fb47899
4774.1377,787e874
5434.4316,8a13d97
5282.439,657fbd7
4488.615,62ef600
3938.0464,594fdd3
3927.8394,ba239cc
4777.891,824b137
5469.4443,60261bf
5310.4844,cfc7fe6
4556.7,e375305
4023.2798,c74e152
5172.433,2e35fd0
6273.405,a7b7545
6832.798,5b0c744
6696.4033,be17128
5858.543,870abd7
5062.9497,98641e2
5415.9004,4988adc
6554.925,039ead1
7239.517,a5b8d1c
7096.6846,0dd4610
6239.5176,d57799f
5228.3,b465c3f
5431.586,33b372c
6786.519,9710342
7613.0186,3cd534a
7465.198,7e9ed25
6566.042,4f2a13b
5446.1445,40d6978
5185.2783,c5a3f8a
6476.2334,a246851
7071.8716,43d8270
6935.4766,e70c95e
6082.835,f4cd58a
5115.1167,c3dfa3f
5582.549,2f8d589
7005.7095,8dbf852
8163.6006,56758d5
8044.5776,c13d521
6935.589,410c8cb
5818.5303,00b6fee
6070.3394,0ae90e1
7248.996,509a791
8230.107,44258d5
8092.5195,ce30a99
6891.411,e6d33a1
5955.0215,0b9ee56
5370.962,d353ee9
6604.345,9db77e6
7533.0435,6b50feb
7397.211,e49a028
6434.5576,313152e
5513.3076,cb6feb7
5307.9062,1e030c6
6463.0723,55582fe
7398.1533,82b9cca
7260.5654,76e91a0
6219.4463,88774d3
5325.789,ce24274
5059.295,adf42ab
6210.131,cb16c38
7040.6973,f955cc5
6913.3438,132db5b
5881.2363,e21ed7d
5085.76,5b33678
2791.2812,19d3b31
2957.1323,ea605ad
2943.419,e874368
2770.6826,0282e47
2493.8335,aab0667
2349.5796,1bd65f2
3697.0947,4e9f1d9
3899.239,144200b
3953.7185,8a8ec8e
3726.649,ec4d89f
3397.3972,891bade
3257.882,578dff0
3568.727,01fd8a5
3942.561,f158041
4071.6162,79c335d
3857.1345,38d1050
3384.9824,590b3be
3213.0889,0d5fe27
3618.8765,fbde63d
3951.0217,2518119
4123.331,51b37dc
3913.0762,85ec0b1
3318.5303,70e95da
2971.5156,c2f3a4c
2611.3838,172f224
2769.004,444ce41
2815.8037,f50a77b
2603.9678,4e56f68
2318.3655,a5c1cd6
2220.1426,bb911e6
3039.366,50ffa86
3186.0623,765e8ed
3319.5298,35a9feb
3095.829,b8f288f
2718.647,fe87a92
2595.3386,70be8f4
2723.7197,bd1a5eb
3033.3423,3ddeb2b
3184.4639,7179de7
2979.0566,af54a6c
2529.5977,4dd0c2c
2261.626,a25893f
3113.897,0a0f9ca
3403.1235,e80b1ba
3600.4238,7ae15de
3368.2085,0394195
2836.48,5310afa
2453.484,cb31f03
2565.6038,59983af
2908.884,3784204
3045.5337,1517555
2867.1711,f8e83d4
2413.183,11b5380
2236.083,3f32dc6
2577.625,e48090e
3025.9644,e82d2c2
3195.4365,5460b13
3017.3928,43feaf1
2502.5955,280897b
2227.678,cc3a06b
3302.5498,95651bd
3644.7412,c6fb268
3899.687,e12d9ab
3765.5415,9e4394c
3425.084,4567526
3267.0083,aa08c8c
3956.8623,29b91ee
4436.4883,8d7882f
4764.918,10c50cd
4614.6074,b70c7da
4005.2058,5c0e24c
3722.1816,3ef51a0
3490.9707,59dc4ed
3858.3806,95d8916
4034.318,3e3e329
3839.579,e0145d5
