Incidence,ID
6840.068963929127,e4eeb72
6579.811580896651,83c81ee
5742.994216063042,21c09e9
5122.694763124733,5cf6bff
4877.57522545637,8fa09f6
5030.73085989765,e7e1d32
4605.733513224051,f2d41f6
3948.1622613375844,5c5124e
3549.88378081448,172c635
3240.2328288779704,4713551
4474.484389686569,80f2ef6
4652.3211401249555,887b6df
4351.130641238652,2b58ceb
3883.5996445283226,cb8fd99
3542.9424032946167,c222791
3257.548358400305,96b1d76
3944.087320256595,d99bd39
4192.528711529361,359cb67
4025.266100133125,42d4fbf
3750.6439811634514,950f1e4
3445.1508997704263,220f5fa
3240.1180154327863,991860f
3690.990744002801,f1c79e5
3905.8941533494003,73431b2
3879.5568245706254,51f5f1c
3716.9056751488597,247d6c3
3479.2820689471478,0946f99
3325.797955918286,8ac6972
3476.6340825286484,d977b14
3682.824716929275,de404d7
3828.7686171221912,9c63f43
3730.2021919977183,e3fc0c8
3482.727430665749,499eb2b
3307.3295013135003,47a3c99
3365.0267168741543,19b95d5
3652.1432915303126,0800ace
3835.990954175619,3b75634
3733.0542154824957,f74dada
3498.819308726474,bda6696
3281.446780930627,c04499e
3412.777666422206,a4c72ed
3689.9345459066717,f94e0cd
3839.309868481604,ad070ee
3749.9487521673527,27bca84
3516.3669263765464,4df9db4
3355.390778184137,70f6960
3379.6115800407824,e42bd08
3679.079211204333,03ecfc3
3867.1355437543107,af66fac
3797.5971580548317,c8f6c76
3584.9670053704426,aab8f88
3416.7237684620522,e67d7cb
3361.9557756045847,ac7bf9a
3674.1426946698593,55a8996
3833.8661732177575,6ec0b9d
3737.843233056625,fe8978e
3511.0515939881893,58a9872
3360.0686791146727,762e5a4
3363.504320132638,9e554f6
3680.097503349444,a3f13f5
3874.0614715657907,c19005a
3789.8430843141377,80d7870
3598.497994814722,3fc5fe6
3488.327080448816,916ce4a
3336.3973879656946,fa563dd
3685.553839124489,db77c8f
3890.9322280411957,313676b
3878.3600127431096,bfa6ce9
3699.583957416638,f75286e
3576.1732820378884,c97c71e
3327.4293862768604,e7eb8ea
3657.694484429156,1765a29
3850.063506184048,a4451b0
3843.8459501928633,c5a3e25
3563.8748466845395,efa3fd7
3413.6507622495246,51f3fed
3286.8275275562755,61ffcf5
3608.6935997294527,e7d10ff
3809.9096008945658,09d5400
3793.571324782546,82d63a7
3532.5671181368743,830fc0c
3419.993611672513,27d6d7f
3298.548943841154,2534749
3613.9566097421284,dd99301
3827.487510696407,954d5b4
3747.8307891803943,a383acf
3501.0637170268956,2cc0ced
3310.4831292778526,b269e71
3288.9764945551706,3e0df80
3577.4599516728786,0e4574a
3835.576716771827,b5a46a5
3764.9758566639334,551d420
3503.9159089514783,97e8917
3362.6920779722327,e126a15
3337.704016347724,186a4dd
3697.6433017525683,1b6a64e
4023.332186151504,577f17a
3945.306726383738,8ac4bef
3648.7526689526735,20d1a5b
3423.772537149644,0041342
3509.794150944245,ff09856
3917.8896164467965,eb23e17
4350.489621636388,e2bdda1
4315.919362513982,638a802
3985.5603392883713,1d2a590
3687.992557911622,c6ae925
3976.447246469995,c51bffd
4563.381822505398,43f4195
5235.372654077646,f474fbb
5256.295995821301,487692b
4654.93736639157,185214e
4190.326432856497,f583594
4434.07606161355,e1e16f2
5182.999172359124,129ad68
6066.642142205738,60abb0b
6116.313436754802,ccb1fde
5316.2960780408375,9bf6cc0
4657.666485294963,79bd9d2
4907.832654989045,226d753
5925.804650554496,e0874b3
6924.886674984094,65a8a89
6883.173303684659,0de7813
5985.850571439407,4aaca3d
5165.2844437672875,b779a65
5203.618437166786,4b86b44
6248.710748831004,a3e7485
7288.110153559156,3621cc9
6983.944692149171,ce8103a
6061.21469358433,14490cd
5281.1626492822,d5a4b54
5293.451898937937,6221749
6375.572683365383,6aaf1d2
7356.982085874245,d3c108b
7044.715669621638,1d8d65e
6101.358275184829,8e5f980
5286.099776281349,6d8f9d9
5322.625047538301,be50185
6456.237679107158,d75dd10
7277.613063381219,97e3920
6957.813077089858,bff75d5
5981.8677174660925,9de8ea0
5323.134731067189,8e30443
5452.958635559859,531a0bb
6738.866018213673,265c542
7621.344529149397,20600ee
7321.742541419399,aa1720b
6213.554966766885,5e4889e
5395.507914650931,f7f9003
5436.72693759145,fec1cad
6786.482096625306,8b71c91
7544.105570892041,0f12f25
7196.325040766251,3a0d17a
6098.433580701747,5ad97c5
5358.4569420719135,dd2f262
5562.024006025609,e70f942
6901.973315016918,43600d0
7739.897131027035,1b389db
7462.398118720333,4d469a4
6384.649588521734,4e25307
5401.917971547423,cb5c62b
5713.695238710255,cafc08a
6914.707367817892,1d0dedf
8080.4777374655005,4ebdac9
7930.9224482563195,62ca485
6839.385525681665,de37fb8
5887.78462663655,084718f
5612.3421764843315,2aae207
6703.911372938642,795002b
7854.206461365204,27ab5e1
7787.738598903196,e6b1afd
6773.83419049381,b2dbd5b
5892.459899696723,5a3c7dc
5651.775502315014,8b60a8a
6940.731152180981,a52fb08
8089.193752112015,afe3898
7900.5794110285,3be5f70
6859.222335860942,db56580
5861.704577044248,70d871e
5259.4495682930865,5548e81
6354.517140839261,ed47096
7136.526813003571,33b2f52
6791.481840543141,5261c8d
5904.028992479456,5b28a3c
5213.534385687979,1e5d376
4658.795077266453,dba60d7
4825.228857233169,6bdeb92
4374.506424004998,7461065
3808.2171898763245,a655ce7
3455.5116862408704,c5b7d20
3198.1812109935263,521345c
4208.595242180179,e645513
4389.570079315689,e88fdc1
4090.274944588318,42979f3
3632.2603037684985,9bf84dc
3338.2587207104752,1ee5a8b
3107.931541859537,682025d
3744.120094077532,c540d34
3938.159422071794,b08f668
3739.959552067716,7a7124a
3402.597900596911,143a40d
3141.5458574331155,5cc10e8
2958.246880794311,5ecf071
3459.747351536247,8fac0ce
3636.6299778847856,1b70684
3548.42042808954,3630923
3292.0737943476465,2124a65
3056.3240676405626,d2f094c
2894.279128483762,b4c0e49
3254.162192445914,e5e3c66
3441.8168847780157,4f2c137
3408.48718009544,03bc49b
3224.2472330906385,d01798c
3002.757943175275,87fa1de
2871.5247037274935,1050e5e
3239.1216881828564,7029881
3452.251190490257,a00056d
3563.4137418674,7faec36
3408.3618779612098,286f7a0
3178.6793672738722,5949fc4
3006.3234790223582,3bfd122
3495.3726849356244,86a1b46
3708.9664660551784,c709457
3677.3011162466905,5d7e172
3473.1458092466746,3bcc476
3207.0503970875716,c19067d
3020.679856222822,0d104e6
3188.278253979358,4419d32
3430.035953277121,bb581e4
3538.666526985214,88cdfc1
3429.411938637553,8953350
3234.6532426342355,017237b
3086.205132560732,7ec81cc
3158.6937826072153,0ce4850
3346.828853909532,e6fbf1e
3451.6266087072495,500bbbd
3349.8706401225822,e310d84
3226.4437935574983,97a2cc1
3224.3186258504534,b2e05ae
3143.9030046263983,ec65057
3358.7385697587683,539b325
3469.659618930507,0876e22
3413.704010947297,35edd6a
3306.089618029508,94ff0fa
3339.820695892661,b85b223
3163.5899065972794,554a6f0
3402.2220403461747,c10d668
3532.6239173213476,bbbba37
3493.36034124992,db8ef5b
3328.7269409171763,67db9a1
3218.7578538938087,62f5a22
3140.4310280968475,78957c8
3373.3653914776824,fe2a990
3518.905056943938,bbeadf2
3470.2672193337976,65f177d
3296.3157255040082,064842b
3187.095491389923,bd75540
3145.471298639971,c524676
3418.2860433759633,8ec5d5d
3577.8986464647683,55713fa
3547.505262106697,31f8a89
3364.577625269229,c5e029e
3271.9931772614577,b02cd6d
3207.511664610544,1817637
3487.1676122721724,6502fd7
3667.134564611557,1e09562
3610.768453013108,84dafd7
3371.106598927273,1a19b31
3271.051164300067,d3c88b4
3208.7882119400606,d16a34a
3466.293675440576,e703ed6
3668.75187193772,34e7ec8
3617.059735213398,436ed8b
3414.2386431756736,eaf84d8
3298.9384181711175,1ee6ea6
3188.0786344006647,c11a893
3453.398720677708,6942f43
3692.328218902144,ca30754
3642.85160731776,58f8963
3442.257811834783,80d2261
3315.128866647157,ba5acc9
3369.6582806552415,becf567
3753.8574737162407,8fb64d8
4070.763825141894,ab43675
4076.5267274426055,bccf4bb
3792.6225655438775,e00b6d0
3574.9853716767393,d8ec218
3623.2794129098065,7d7894a
4224.649195498298,db85906
4770.470422780827,676de8e
4828.440711308935,23add73
4400.860303383364,a0a53bc
3995.420761659697,0f06601
4227.81615938592,172cc5d
5005.963917701955,dea1362
5834.852365612816,11edc2e
5862.099598562676,e43be33
5155.587648875421,cb6ca74
4650.134129292411,951c7bb
4617.373948500026,d954b40
5572.375364354293,1829564
6588.853799083386,3ca7cfa
6681.757910609948,d8860e3
5708.340488863081,99ba787
4978.901721449876,ac43ad1
5102.570199305696,f4e4662
6137.881185128096,30ea358
7531.956861954467,4921d90
7397.999586043386,26e4647
6303.048594976325,d5f11da
5420.9283018414735,07decae
5276.619065936622,a56cc1e
6413.838969748814,890c871
7656.6615724969115,6e5a283
7402.059826881759,956afe3
6292.531380160518,772d333
5396.87009976627,83d65a3
5243.154545749056,fcfd314
6433.332403562862,73b2e66
7318.353674132283,9fd26b5
7093.35257413138,0153b76
6034.455617503341,9f1d052
5260.412449353584,1fc950c
5428.476283242049,bb53f53
6729.347389247413,9591e1a
7778.203183244463,6bb74a2
7499.675765446557,fb19e7a
6405.9940929324475,5d02348
5495.798679747746,bbf33b0
5444.027612267369,31ee3e8
6780.6844548252275,11d8054
7833.9858875423815,7dc85b1
7520.910017774841,12731d5
6396.709723579924,47976c5
5506.11958861836,7f6ac25
5454.809418797766,e85a03b
6756.103523320236,77c6783
7826.268512161201,a7f6eeb
7548.1549788866705,db2a469
6410.501805249642,a9199a7
5501.4181982248065,38c938a
5455.030466775644,1b6020f
6779.826339461754,f17f0cb
7835.694115059401,dc5f80a
7548.399963287368,81b052b
6423.642541244627,968e693
5512.576727289393,f1bc362
5438.455099157742,9496966
6774.268667947728,94b8263
7847.897385747943,0772f41
7530.893327418933,eb98002
6414.966063214583,4ce9110
5511.63691580655,d0e0c0e
5428.487787114025,fa54ace
6739.936396335178,c858aa2
7789.238093950742,b2c884c
7496.351498312932,71ebfb7
6406.5776959164505,c497a52
5517.13872587289,b209fae
5326.852200672928,c5b0d9e
6650.74175042417,d777e04
7703.747706889232,0b52892
7416.890549315449,a95f71c
6379.32676135667,4e2c4ed
5478.125846457213,d2a5faf
4674.219010439202,ce64294
4808.869400784463,582d7be
4374.432440723205,66bfdfc
3778.8648118705323,d42cce4
3402.3586946902296,8b94ea4
3196.104114866139,83e6125
4264.324647550316,9e77e81
4373.414746206099,2bffa54
4074.8497046816456,f44ace1
3622.098933571157,5b72381
3309.5562078462613,e4501ce
3088.2335280279794,fd78cca
3727.886183146858,88c48fe
3864.281902751476,3169eaf
3701.3252458314228,a8f2e87
3450.4897800170434,0151b15
3190.450718747988,f9c4aca
2979.4750749367995,e66d2d9
3339.301212714222,77155c3
3485.950904640621,b495b97
3417.858875689346,3898d01
3300.6795357985425,c8d85a5
3142.464557319395,d9a14c0
2980.659761781742,add7246
3132.491218715174,5bc9d50
3304.9882630323673,18afcc1
3395.0807275128445,2b04694
3255.4318127800107,c40d379
3073.497038877721,af1eb18
2934.107153308812,f0cdeeb
3175.174358284796,c0be2ff
3441.3364975450527,0203944
3524.188578846935,74ef651
3380.685390900372,f163aaf
3102.5639872357756,90ee83b
2933.7262067830893,4745b57
3090.7584981754835,d89ca60
3267.7231815700698,dd43e99
3392.0876588473097,75f4e0b
3240.445126164006,206879d
3047.4800715897754,57414c0
2950.9913457540247,1c168d5
3082.2426027699175,c06d0f1
3264.3535728574643,9dbf608
3371.127463004725,1beaea7
3244.4517141676865,994a753
3075.8732901331714,bae1396
2987.6873725392456,a612f86
3029.5301338255113,d786c9d
3192.829685214503,4435dc6
3292.8760998122307,c4134fd
3182.4110641275306,0afc113
3105.2257134516317,e0e2c35
3115.558261761569,f8a00fe
3076.098953070534,c39b7ec
3225.169042537944,9dbe221
3334.2749382929555,79acc2c
3243.3475182795282,c60e16d
3173.600252009361,b582744
3184.6359808351353,9c0a1ba
3280.302217522683,33490fb
3501.7980920283862,b66c689
3580.443738614168,02d8222
3525.653286670762,fde9796
3361.49219021537,dbb5822
3281.5130520024686,fb0b0cb
3280.12740606887,a4e75b5
3555.00610227619,f798658
3749.527673389257,0881143
3641.1938984326453,9681d22
3407.5088000024093,eab3dd0
3313.017390341922,1462817
3302.6306360059216,9bd0157
3600.5049241030315,c64d828
3832.7101073667013,280a12a
3725.7838596697434,ab2910a
3451.1770651248735,1f07029
3318.4140518750964,33170c8
3314.476800208899,5c496fb
3644.6603191260624,a124396
3918.6008653810704,68fbbae
3809.329471530846,d1c8f97
3524.453517200429,64df10d
3347.111714346668,ebc9dd0
3319.6835850264383,a127f15
3667.1315362869195,b4c42ff
3988.931270907219,a196c10
3877.784121524338,fa7e108
3588.497855143933,eda26a2
3368.81712439215,4d2ed7f
3347.0810527927597,18bd978
3692.1832404471133,956c3dd
4019.663197836458,dd33a32
3918.0056896736974,a68b6f9
3622.0612963436115,d5dc9a9
3392.55811108632,d236596
3546.6629183750233,f13ae3f
3925.9257687037634,025ef63
4332.7269783868205,cf9167b
4300.052233672239,cfd41ed
3933.136048151478,ddf2230
3635.628189617677,623df11
3982.83735342587,e05e247
4552.430420394317,492aef8
5169.039359901116,bad4b57
5176.605002752891,eb6d742
4631.102490638646,812d761
4156.655057485111,5f578c2
4426.050174556442,1f63ec9
5142.117330556087,cf74d47
5999.987880424484,93eb433
5987.426107061636,803e465
5234.67569263974,52a441c
4596.865498661787,433aa1e
4943.059887281109,b6508e6
5890.878357496628,5986049
6893.602867475503,35d0672
6874.4187216675755,3d8b8ad
5949.0033817583135,7d0f563
5138.989099112148,89c43b1
5178.68968432389,cdc1772
6203.7895863587655,8099484
7229.061434042332,5867cb4
7014.053366131602,34628cc
6028.869461585385,a7646e9
5248.8054649790765,e419e98
5292.76003917535,ad9324d
6377.835872601764,ed5c157
7406.948798001969,ad0a166
7207.124694339233,d73c361
6218.553376853912,863a518
5303.633064417352,a511425
5407.33523463701,3a835e2
6562.313348587288,fe57ae6
7479.768300290716,3a863a4
7217.836652125683,58f8b32
6236.616622370875,bdae841
5324.068259181957,e5cf29e
5441.068279200853,2eedd74
6673.575279472095,40a14f1
7576.91304318684,d66f9b0
7287.543637146668,8fce6da
6319.582728100323,71e9e0c
5328.280778963079,cd8dbbd
5479.402528459353,8bb4b12
6771.619672482351,0dedc7c
7596.869949339358,3a3ebd7
7302.506000273791,99ae4fe
6319.013458879295,cc16f51
5346.779493263009,f28f614
5527.472168258352,6e6e267
6843.25588764074,28c37dc
7721.540478529353,6f1283b
7360.405084718603,f15fe37
6346.194860808792,f891b69
5368.661260365369,71a143e
5645.12118772705,e42c97f
7002.0234161192475,68ad8b2
8065.9382746836145,5681821
7763.548382825055,8856b76
6616.461896855337,1ea0be5
5674.696237311502,9422b35
5815.224454588608,71b41cf
7089.243033976535,0027a31
8350.773867763788,c1e60da
8162.103998466571,e5d8df2
6988.443436958362,05ba2b8
5937.658872617065,387fe61
5756.079459640772,2b34be0
6944.840774833296,76c66d7
8116.42613505963,c59c8ae
8018.789965665475,5840af6
6960.531135937965,d3b5633
5927.906793207167,7b71a93
5539.737196672757,be368e5
6682.321462825323,80da7e5
7572.938816949851,e39a12c
7131.115311107408,7955ce6
6116.989072126563,b7168c9
5404.046130043708,ad7ceaf
4879.409369901258,a9761f8
5046.04176967917,44b1ed6
4623.880857017729,8fbe951
4000.4992656746817,cd030d6
3563.516565125595,643f695
3270.1326745015836,37775c3
4504.88269558354,c0cd216
4687.4805832371485,e4a0703
4404.967500915337,c41b4d5
3942.8514895226094,eee85bf
3531.9952549026116,12c44e5
3258.112257047989,da45716
3942.0951769727726,3824ab5
4167.909926169827,38158d5
4050.6162048924725,d86cb7e
3749.083661041384,b31f758
3414.1058933864747,6605e6a
3221.8629184494553,0f006aa
3759.706406713442,815142e
4005.404765453975,f0c7efe
3944.8984936444426,4dde0ba
3749.8656863302276,3a5a44f
3454.919132925024,3a17545
3262.9783640456553,13c0042
3455.702402817704,deed16e
3697.7792469999763,f3f6418
3804.4026883172164,659a92a
3591.0461363815566,db51380
3322.519961630984,5d3952c
3154.3969654508373,959e28d
3388.4321205403203,8abda5d
3636.4654642625533,a10b64b
3766.603124102472,99a0f3b
3594.253053611862,cf732b3
3373.723727025358,e65bf71
3230.0182569875737,816a746
3367.5851931542434,5e26ed1
3595.5558498939636,b412ed4
3741.245873962839,25a7e1d
3554.738796811277,043d900
3341.422955561786,30d5319
3190.212038740146,ef2aba2
3359.8267060884677,fb1b079
3618.15557050624,f271996
3786.906533528449,bcc1678
3586.7999952248865,4c0a1eb
3366.9925749248214,b53093d
3198.0474787061744,9f5861a
3321.866632821685,8482dc3
3589.8819021668596,61f1139
3777.961548554369,fdb839f
3588.2478526444556,3c7cf13
3377.7176010734865,164f943
3248.9780138445585,d6dda87
3320.0744928561103,ed18931
3621.4598337602006,a959cfb
3779.491148069966,3e13af4
3632.668999677259,f2f7f57
3425.1180250438547,be50e4b
3289.3415547025415,c2cd381
3345.9342881468356,587b279
3605.819174470164,5d10b23
3704.806869809364,36a0976
3711.903447781581,9afa301
3506.1782491430076,4f23b5a
3367.706695292755,9630843
3372.7146607971745,53b4f3c
3665.5410761772305,5ff85a4
3789.204068692701,f1be03b
3810.335500943354,5ad0efd
3617.6558832732844,30cde10
3505.752589448564,5eafbd2
3415.9435998971176,e3850e9
3709.5859873162112,9acf252
3795.702913199696,671e710
3749.540350936405,e0f62f5
3585.4489557215647,9e1db0e
3523.2325508666245,665796e
3439.746062914627,e340320
3763.8545363303033,d57045a
3853.8408993980024,f12863a
3789.1925650443036,3d0a8c5
3600.4846086081366,e024dfd
3553.792419642343,4f8b5df
3337.5572380345093,ba33ca1
3685.3296549323954,6190fa9
3815.668091818267,45ad94d
3801.439475806043,965b229
3607.198641550074,3dcaa13
3556.9619812563615,c800dc4
3303.9691029228425,0bab4d7
3737.916379426774,ae81c68
3904.5100702212203,81d5438
3883.187955350883,dae93b8
3711.228994339825,d84912f
3652.255902576245,342563e
3296.663599891697,5d4a596
3768.313345095698,cdf7e70
4093.0020942584542,a0c0298
4108.3777407333,e44519a
3824.5829214491755,c92db00
3702.2694210997856,ccbd1f5
3623.1753820199,b51ae7a
4221.151326616237,4d031d2
4759.639651917577,432ba82
4759.988499735858,d606a79
4382.488750663143,936440f
4131.84749389884,cdaba24
4320.225518431414,23edde3
5165.937610532072,d0db3ac
6031.436506619151,86baa95
6130.190478441406,a91b1da
5356.404894818214,83695e9
4817.702445956863,160c532
4718.356014344206,13dfda9
5811.716817970479,90885db
6838.144074371666,c7f70e2
7054.171395218073,9e1a9ad
6055.2870018113335,372e4eb
5201.835205985117,8b5cb92
5175.438409425335,1ac3689
6307.412355702784,975c37d
7745.003041801191,4b932b2
7682.4550664067765,12bfaeb
6424.8109918887385,fed204e
5446.706914629366,3a6c631
5557.202570629114,23c631a
6585.084392970514,f449fb2
7974.971314099162,fd00e58
7848.009491712569,519929d
6710.693282101148,f12483a
5627.786450776164,dccd2c8
5672.312556007421,83f3a33
6761.570008491309,496b4be
8031.74165123895,eaffa63
7841.906755570592,ce6bb56
6719.701273928089,bd1ddf3
5646.847065314793,d076a08
5519.755976237792,86923d2
6865.693049964975,3563cfd
7937.745109366292,d4d1459
7763.950177328739,a16081f
6624.38490103843,91c557c
5495.752654073138,988cca5
5513.459308418189,ddb9a66
6902.077769919073,085af45
7960.812998570039,0d627fe
7777.151756081334,39e835d
6670.349482707765,ff61ae0
5505.54506749341,92881e5
5523.648435088265,c313f67
6844.987634367364,2ca85b2
7881.232801536587,b5e50f5
7614.5420474353305,07ebdb5
6627.069233430837,5227272
5548.214055892634,138f230
5735.4618191397685,150a178
7038.901443189254,105bc8e
8293.645700527331,eb74811
8224.497039844331,cd32b05
7012.6295423823685,b1de094
5971.330954764085,65618b4
5760.248221044235,f08396e
7081.231566198231,536b5ae
8457.168674663419,e359562
8292.304033879214,76d14ab
7053.812219923789,3cda47a
5971.511981926756,d1b2434
5585.637228961897,714083f
6925.370045831729,09605e5
8119.665608992624,da6b741
7996.355930815297,72ed0f4
6776.105391783604,3eeab17
5680.47149050766,218d647
5545.765404738016,6fd9003
6705.910815141652,00b5334
7762.234276303475,5a21c64
7601.299225195896,3a0fabb
6576.091312585673,5937180
5528.6493120854575,4599011
4658.795077266453,7afdf00
4825.228857233169,eb3f9c1
4374.506424004998,2150934
3808.2171898763245,02ca6a4
3455.5116862408704,4783b06
3198.1812109935263,b01397a
4350.737181524459,c3a766b
4490.56586350891,b1c5a1a
4175.229233727058,e142032
3632.343162510304,1ebc4bc
3360.1795671473437,b34dbce
3139.6660522461007,30b4ef6
3901.842132676312,9221f0a
4076.6343723245163,006fdff
3877.8024175635574,2f1bfce
3525.594749925966,14656d5
3241.9577656269466,fd5e676
3023.023742845434,1a33368
3604.98535004885,468f33a
3784.8700310357945,40e5c30
3707.821521474574,f5e0540
3470.092403111275,0832c93
3191.267118432219,138d34c
2981.8836541984297,067cb89
3360.321615280447,74060ee
3549.7630844667,cee4acc
3560.4369181454963,e152280
3437.9221040385664,2342d99
3157.182985431293,a406cab
2973.492407752254,933397a
3331.2531170511484,0721207
3519.9018791046174,00f3b7d
3555.073008882621,3184317
3372.837358672148,5054cf5
3176.387880773699,efca5ee
2968.144736298946,1af0167
3205.2661324465817,a3a927e
3410.795752514739,b1ef1fa
3466.8322760608708,a665e7c
3389.6113261671962,b536957
3165.8174187084373,898308d
2986.605872154981,51c9e05
3255.009509254921,46a817a
3539.680374545411,809b4b0
3640.1624343118615,180baf6
3501.1180753444755,8f6411e
3238.659474759016,52abd5f
3079.594330759059,cd042f3
3244.9746045565985,83c0d70
3516.857473557879,cec6eda
3641.727929445921,01cb23b
3545.8746975460413,4af5705
3315.002289749921,1cf2a4a
3203.1479469681653,52fa646
3231.6726059035223,3c154eb
3509.120352710918,06d0c07
3532.376890505209,b32007c
3479.583696495238,3fe0066
3281.55320587055,051900b
3195.577867518097,b37953b
3251.864215235833,48b8d49
3550.656103793388,41c3c9b
3716.9940202442767,9b22402
3636.1592416071244,fed3232
3406.8960280511446,0b26eb5
3264.8157458912233,63cde8d
3236.421519349736,72a68a7
3548.51454807367,cb764df
3747.7589125034747,107cab1
3690.2852677939923,7ca31d0
3455.591640784322,bf943c2
3281.7944893869094,9302e1c
3204.246351536651,7fdfe20
3529.9075166893713,71b3c6d
3779.2823397690354,8624b29
3685.1750462697646,cfa7608
3446.2035473879105,358c329
3291.2272287707783,7525238
3221.4999841486792,6c90fe1
3576.969680173791,6f7c148
3857.420995270443,ff952c7
3766.3833268493872,9c2f780
3500.8162374203253,0e0f477
3276.711442323872,d2aef69
3252.2906500947834,99ac0d0
3610.8523419847465,d6efc0b
3936.3233479224405,595c98f
3830.4634497955403,1e921b9
3530.897661304553,d04fb95
3305.3144441526374,897d6f2
3301.142663052457,a04bc99
3657.6888952435975,e510844
3994.800926554705,af2ba73
3907.2457469524643,2cadd73
3580.6336419544145,96d5327
3331.2290672691834,cd5221e
3511.631752494724,7ef13e8
3906.553534338208,487413e
4340.78554453524,f2e6a8a
4310.061681756154,5908887
3916.5531209473097,6e182bd
3603.454362438646,7033543
3953.382508939248,2d7f6ac
4515.2576535879625,cf2f712
5181.95649041541,bfce2ae
5164.6298423277085,0c7b17d
4592.0468649221075,57c74b8
4111.031390422436,fbfa379
4448.634351716666,f8dec68
5179.31252569168,e614196
6139.969429108512,7250f8d
6205.72024922317,ebe7648
5331.41368979172,b824370
4636.436226490457,26c8cc4
4855.002667010958,3c6aad6
5866.6046596724755,806933f
6914.8902079603995,e1906b9
6967.225518697609,87131cd
5977.473904364919,8deeaec
5090.448478036948,ea13772
5164.035435720858,d3e71e8
6277.50493849883,8f73269
7473.8490312424465,f98882c
7368.029174040972,046bbd8
6277.5720964237125,753f496
5274.77724158439,c3266ba
5278.382469321965,37264c8
6414.615493550651,38fbf33
7558.859646689684,2aa5357
7395.022870917655,a9b291b
6325.30644131381,7654a52
5300.137862963069,12a23bb
5372.482651011498,3f2a30d
6567.619390723225,c5b5d4e
7582.535484176312,8e3c680
7343.53456786783,13f66aa
6278.465727365057,6504f65
5321.322669422927,6441f4b
5452.738337484316,b5a494e
6738.5587945089965,fabe707
7720.322841761737,a4510fc
7486.192482590021,48d3215
6386.828610513715,a7e922f
5357.330129471704,695519d
5652.416443945797,2c3903c
6887.2367555450555,87ec167
7836.700409657149,ca4aefc
7508.14476518332,ab09c5c
6393.116386215127,d910e43
5399.245799481693,475b597
5568.770406807081,ba2427e
6881.728777737159,bffab15
7804.938262426034,cacd72d
7502.750136420003,e3d86c5
6385.870988283261,d37c6e8
5380.459107423605,eb448f1
5807.651056827413,98b33be
7162.311765963726,6211e2d
8374.135651410785,7e3c167
8051.8124927546005,7e40129
6908.389762566747,7cb1987
5863.708654322908,0bb1ffa
5855.285869088365,67ae122
7163.549086028497,37db095
8481.229123800349,c60d43c
8218.763799496372,200efd5
7042.16380939082,07db104
5950.473495400992,0356db1
5849.059673864461,e556b32
7106.177381477094,2379724
8294.822900963842,a81ee15
8025.719488863064,c3854ab
6888.384202450117,e69633d
5924.281452778871,a6cf4b9
5535.907597238116,2e9ad9a
6666.711781801526,ccbd04f
7425.068003860219,32ea979
7014.626164821648,8d0d53f
6079.29880152766,e3b0ea9
5378.767935393937,7ee0b6f
4704.420202587185,3e1d057
4869.5108942107645,5225417
4412.487901554117,a8c6329
3820.4746994796287,197cac3
3463.6882242068973,781454e
3206.104574348094,e16cc84
4337.826844598407,cfb1483
4493.792427218221,ab33597
4172.283787346082,5e2f603
3708.7702347549,2b494d4
3391.146096729347,e7abd99
3153.5415963206833,9ce3c63
3925.7614177093787,fea6060
4047.0758301004225,d0259a6
3868.923492435524,5bff71d
3535.621532859333,7f8121f
3260.9970171217383,cafc543
3030.253687680001,8c24e16
3568.583884817818,65357c6
3762.24584148076,7ed4bc9
3698.2366582355103,cee9345
3471.9605220429653,767b9ee
3185.0973536024026,ab5c711
2978.6486358999205,d756fca
3382.9834909363576,edce645
3572.2563659071275,40b1d8f
3603.356831157432,22fbc93
3447.1062545244276,4c87b1e
3158.8820750627137,9880356
2962.214949880924,9952531
3344.2471770118414,b547335
3514.7343736875196,5af020c
3597.074179326615,a6f78c2
3438.164269203175,8aee864
3174.868298361526,3008e6a
2988.69989194845,7cf5d84
3237.3856898314266,0e61ef1
3415.461714903953,7687d48
3463.413703370107,746f30e
3391.45492186199,566ac55
3168.669449944097,f5b1ccb
2989.1246026809845,d122333
3249.2128592520444,6cc653d
3481.010063752811,054b6fc
3561.6436025163134,bf0c740
3512.612289517018,ebfc26c
3259.419678714575,557aa5a
3050.8014803383426,15f22f4
3257.718766078533,5e3d162
3511.923722848619,66c2364
3638.74146194787,aa966b1
3535.164391301941,c8114e0
3277.931361464813,95eee33
3197.9633097016294,61271b0
3231.837313554005,6dd3e73
3488.828410251152,da5eca2
3587.7417425474346,b248283
3512.9017142076254,ce7acc3
3309.829587409105,df6ab57
3210.757376090818,6c86841
3267.106471391392,924b62a
3573.0435026068126,ab102e5
3731.2486240932467,48512a6
3649.180985452173,7c1ae3a
3444.100791146108,a351171
3319.01311843856,bc9a908
3280.3792390740246,0b75969
3585.1529135646183,df93bf8
3806.673880886987,534bfbc
3731.1773025233615,fe1d028
3491.385269859724,0a0f9ab
3330.319073787896,ad302e5
3264.390193603779,4adfd68
3585.002687390322,fc232f4
3845.2258826064967,f14cacc
3756.021575245052,aa4729a
3503.637824033599,4ef84d6
3333.465695146025,6bca0dd
3284.5722549236907,0f99acc
3636.782714128137,f366b32
3951.961372026889,7b8d9b9
3858.7184255279935,641705e
3554.712115952393,e07b9cc
3374.4243607187427,53445c5
3334.36825673782,3f2f747
